name,male_percent
alakiz,0
satvet,100
orundu,100
oztay,100
kanikor,100
arikol,100
tepedelen,100
namdar,100
isinkan,100
usunbike,0
demirbag,100
uyguralp,100
ehed,100
lalgun,0
dincsu,100
salgur,100
nayman,100
sumbulves,0
ozgunay,100
umar,50
tanyuz,50
berktin,100
gorguncan,100
gulsalin,0
mutver,100
kirbay,100
soydas,100
resane,0
huceste,0
duruk,100
yasan,100
hasanalp,100
turkalp,100
tuzunalp,100
tacver,100
enginalp,100
visam,100
mudrik,100
erisik,100
ceminur,0
cerci,100
ozari,100
unkan,100
canten,0
kockan,100
dincsay,100
yula,100
civanbaht,100
oguzer,100
orkutay,100
onurkan,100
celikkol,100
toydemir,100
cansoy,50
suvari,100
gorksev,100
batibay,100
dirahsan,0
ucaer,100
ersec,100
cin,100
muallim,100
dehri,100
ciltay,100
balibey,100
erenler,100
genckal,100
ruhcan,100
soyluer,100
turek,100
ovun,50
teksen,50
buyrukata,100
bortecin,100
citanak,100
ergenekon,100
mahinev,0
kocboga,100
tuzunkan,50
acalya,0
gulfesan,0
yalt,100
eldemir,100
gulsim,0
cinak,100
gursevil,0
parlanur,0
ozdag,100
salkin,100
canalp,100
gunbek,100
yeterkiz,0
besarettin,100
ozakinci,100
arikut,100
onuker,100
argu,100
gokcun,100
baytal,100
nazidil,0
seylap,0
tuncaslan,100
kizimay,0
demirkut,100
agbilek,0
vamik,100
diksoy,100
oztanir,100
aknur,0
aykas,0
ongan,100
ildemer,100
verim,100
tolunbay,100
muhyi,100
tekiz,100
oykut,100
boztepe,100
erksun,100
uzhan,100
ortay,100
akgungor,50
bilis,0
tunckurt,100
senyasar,100
aytis,100
ertuna,100
yalginay,100
nuroz,50
keyhan,100
yerel,100
allikiz,0
oren,50
bozlak,100
siray,0
alpak,100
basiret,0
soral,100
nili,0
akarcay,100
akbal,50
alpgiray,100
urem,100
akiman,100
ozgiray,100
yurtsal,100
celikiz,100
otay,100
sayiner,100
yegah,0
hizli,100
kesfi,100
yumlu,100
tutuk,100
taranci,100
gokdogan,100
ongoren,100
aydenk,0
saricam,100
user,100
talayhan,100
koctug,100
ozdurum,100
dundaralp,100
tavli,100
setaret,0
kiray,100
unubol,50
ilgul,0
agbaci,0
ayasun,0
canane,0
alacuk,100
ogulturk,100
akalp,100
ilbike,0
terim,50
donat,100
yagizbay,100
okmen,100
basel,100
ayyuca,0
canperver,0
ozvermis,100
boranbay,100
talas,100
gurak,100
tansik,100
tebrik,100
kotuz,100
yurtsay,0
aybay,100
bastas,100
balcan,100
enec,100
ulukaya,100
dirsehan,100
akgunduz,100
onad,100
topuz,100
unlen,100
teke,100
suergin,100
ferdar,100
ovul,50
tansen,100
tari,100
tanyildiz,50
tancan,100
mehcur,100
oke,50
ferahnuma,0
bezek,0
berksay,100
torlak,100
ungoren,100
tutus,100
tevs,100
ozon,100
saganak,100
aypolat,100
bagishan,100
sukat,100
evrensel,100
koksoy,100
olcaytu,100
nuvide,0
arkis,100
erulgen,100
kay,100
canaltay,100
kokel,100
gulasli,0
hankan,100
ozgunes,50
feyha,50
almile,0
agirtas,100
yonetken,100
abgul,0
sulunay,0
berkoz,100
kiramettin,100
balkoc,100
serimer,100
alanbay,100
meymun,100
unluol,100
fersoy,100
aril,100
erkiner,100
tankutlu,100
kazanhan,100
temizalp,100
mezun,100
canses,0
goyuk,100
ilbasan,100
erdurdu,100
okandan,100
kirdarli,100
purcek,0
yontem,100
yaltir,100
kayaturk,100
demirok,100
yel,100
tegin,100
durusan,100
kaynak,100
muskule,0
cender,100
siva,0
erendiz,50
ackingul,0
yaginalp,100
orge,0
unat,100
arat,100
gelenay,0
ayferim,0
artuk,100
askiner,100
tumerkin,100
inak,100
pelit,0
karakucak,100
ozsut,100
sirinbige,0
canga,100
nuratay,100
ozsahin,100
aktimur,100
bozat,100
oksever,100
gonce,0
tanpinar,100
aydanari,0
aldeniz,0
altaner,100
guclukhan,100
akadli,100
boynak,100
mengualp,100
sel,0
konak,100
gorkmen,100
duruhan,100
kesek,100
ilbudun,100
baskal,100
melikhan,100
uguralp,100
cav,100
yalaza,0
uce,100
dana,100
ejderhan,100
pakkan,100
tanugur,100
zerrinkar,0
icli,50
ugurel,100
tongar,100
ilbozdu,100
tinaz,100
alcin,50
gulener,100
ucer,100
tecimen,100
talaz,100
tanagar,100
perinur,0
onart,100
karadag,100
tevil,100
biriz,50
torcan,100
tunckilic,100
isim,0
eriker,100
safiyuddin,100
durucan,100
satukbugra,100
tanyeri,50
sayilbay,100
gunkan,100
uge,50
ubuk,0
kizilkurt,100
edadil,0
aganbuke,0
sonalp,100
konguralp,100
erincik,100
boruhan,100
iyigun,100
akkerman,100
sevgen,50
kutan,0
ilaydin,100
abdulcevat,100
erogan,100
vergin,100
taypars,100
otun,100
ildemir,100
ozgenalp,100
meyransa,0
tanrikulu,100
beydag,100
tokuztug,100
durguner,100
acunbike,0
gorbil,100
goktalay,100
yoma,100
ozgener,100
yasil,0
mahten,0
tatu,50
akcivan,100
sahdane,0
alkilic,100
alpayer,100
bengisoy,100
altogan,100
aytemiz,50
yayboru,100
mertkol,100
boranalp,100
civanmert,100
altinbasak,0
vataner,100
yeltekin,100
refihe,0
ayyaruk,50
gezginer,100
lutufkar,0
kocubey,100
golge,0
akkas,100
muhurdar,100
kardes,100
karacelik,100
medide,0
sigin,100
erkis,100
ugural,100
gunver,50
ozpala,100
karhan,100
uyarer,100
cantez,100
gediktas,100
deviner,100
guman,100
yurtguven,100
aycag,0
tekecan,100
boylan,100
yurday,0
taykoc,100
sartik,100
kirteke,100
ontas,100
girizan,0
arkadas,100
nursine,0
baskaya,100
arsal,50
kuyas,100
sonbay,100
buruktekin,100
butun,50
sezim,100
turkili,100
ayselen,0
sevuktekin,100
turkdogan,100
bozok,100
ersezen,100
biltas,100
oykan,100
hattat,100
dilfigar,0
olcum,100
dikec,100
ogus,50
nurdanay,0
bogahan,100
saricicek,0
ozveri,50
gulserim,0
enmutlu,100
ekener,100
canyurt,100
borubey,100
versan,100
zaika,0
akbay,100
alcik,100
kinayman,100
ertuze,100
boylu,100
akburak,100
duruturk,100
olcun,100
okdag,100
agahan,100
candarli,100
soykut,100
inanir,100
tekil,100
akkurt,100
gundemir,100
savat,100
berki,100
celikbas,100
kip,100
gundes,100
karasungur,100
dayi,100
uresin,100
ogansoy,100
bulunc,100
uruk,100
gumustay,100
doganbey,100
guvenay,0
yilmazok,100
turev,100
arguder,100
leyan,0
erksan,100
sevuk,100
soyupak,100
tongal,100
ozdogal,100
kiraner,100
bayulken,100
temirkan,100
coker,100
baray,100
ayduru,0
oluk,100
cetinyigit,100
hunalp,100
oran,100
yanac,100
sukun,0
rikap,100
kasal,100
meyil,0
baykut,100
arik,100
dincsav,100
turksan,100
yaybuke,100
kaska,100
seckiner,100
uyaralp,100
murit,100
devin,50
ozis,0
yulug,100
cag,100
kamu,100
canal,50
ozcevik,100
enginay,50
boratay,100
calapkulu,100
tanyer,50
akinalp,100
gunol,100
kanak,100
zebercet,0
seydagul,0
hoseda,0
tuncboru,100
savaci,100
uzsan,100
kayran,100
akpinar,50
irtek,100
oneri,100
bilgu,100
gulengubin,0
sezginay,50
karakus,100
adigun,100
dolay,100
yasdas,100
ortunc,100
esendal,50
gunbay,100
gulnare,0
bedis,0
sahba,0
gokboru,100
akyon,100
barsbay,100
canol,100
alici,100
ayguler,0
tanyolu,50
sokmener,100
nerim,100
urazli,100
tezcanli,100
uztay,100
sahvar,0
dulge,100
mehmetcik,100
yayalp,100
taze,0
karadeniz,100
balhan,100
kayaalp,100
yelboga,100
sayar,0
kiran,100
oztas,100
calikbey,100
agcabey,100
sakayik,0
borakan,100
canaydin,100
cihani,100
ozkutal,100
gundeniz,100
birgit,100
bolukbasi,100
sayinbey,100
karayagiz,100
oguztan,100
ozhakan,100
narter,100
umutlu,50
celikel,100
kiratli,100
celikkan,100
sarvan,100
salcan,100
erdemli,100
sozusoz,100
sorguc,100
bayyigit,100
ozbala,100
ilkehan,100
gundogmus,100
aykutlu,100
ferahet,0
paksu,0
alpkin,100
ilican,50
gunseren,0
erkus,100
kayas,100
altiniz,50
ergonen,100
taykut,100
beken,0
yurter,100
tugtas,100
tanguc,100
temirbay,100
feri,0
sakman,100
dogay,0
yeten,100
cidamli,100
efgen,100
tuncoven,100
sania,0
celim,100
tanseven,100
tuncaral,100
abihayat,0
besalet,50
timurcan,100
uldiz,100
tamal,100
onursev,100
varal,100
kardan,0
mancu,100
oksar,100
rayihan,100
ilbasti,100
acuner,100
okal,100
aygulhan,0
beleda,100
soyoz,100
buyrukhan,100
marti,0
cinerk,100
akal,100
medih,100
bassoy,100
gunvar,100
dikay,100
alipek,0
vacibe,0
dirlik,50
ozberk,100
aksuner,100
zulfiyar,0
nurkut,50
tanhatun,0
bellisan,100
ilsever,100
tagangul,0
coga,100
tugsavas,100
tekis,100
abduzzeki,100
sunter,100
eldem,50
saltik,100
secen,100
yeler,100
tacli,0
sanac,100
taycan,100
uruz,100
akduman,100
muvahhide,0
bangu,100
dal,50
gulercan,0
balaban,100
gokser,100
eminel,100
nevir,0
arihan,100
ertuncay,100
itri,100
gulsunam,0
akgoze,100
calkin,100
ilkyaz,0
tukelay,100
erimsah,100
gucsal,100
izbul,100
oztinel,100
torel,100
sehlevent,100
cekik,100
altinkilic,100
araci,100
dayar,100
ilginay,0
yazir,100
kazak,100
mengutas,100
erdiner,100
kosten,100
alakoc,100
eliacik,100
ogulbali,100
gurata,100
acaralp,100
irgun,0
durrusehvar,0
akses,50
bengitas,100
oruk,100
erbasat,100
budunal,100
cingi,100
ozbas,100
adanan,100
acunisik,0
babursah,100
isinhan,100
aktolga,100
ungur,100
erimer,100
algin,100
kadam,50
acine,100
tuz,100
mihin,100
karacay,100
tagan,0
vefia,0
yilhan,100
altas,100
aru,50
karaoglan,100
isenbike,0
izem,50
matuk,100
safaknur,0
aydinol,100
gorgu,100
yetener,100
oflaz,50
taflan,50
dalkilic,100
yalazakan,100
ozaytan,0
cig,100
okdemir,100
bolgan,100
guleryuz,100
semender,100
omay,100
simsekkan,100
basbug,100
onaran,100
abdussettar,100
ufukdeniz,100
aytemur,100
zaki,100
uman,100
donmezer,100
demokan,100
karabatak,100
necabettin,100
canoren,100
yurdum,0
temizoz,100
tunaydin,50
durusel,100
alpata,100
ebet,100
tasar,100
gulrenk,0
tezveren,100
tanyolac,100
unlusoy,100
umuralp,100
tekyay,100
yucelt,100
husnuhal,0
cogay,100
baydur,100
ozluturk,100
izboga,100
yetkiner,100
dahi,100
sarac,100
alpermis,100
sezek,50
sarim,100
aca,50
bihin,0
alisik,50
putun,0
ilcan,100
sehadettin,100
aksogut,100
tasdoven,100
lerze,0
ondunc,100
yagin,100
betik,50
gorguc,100
kizkina,0
altintug,100
alpogan,100
koytan,100
uskan,100
isinsal,0
elik,0
obek,100
balim,50
tecim,100
nogay,100
cepni,100
sanak,100
kadagan,100
yinanc,100
bayir,100
arpag,100
gulguney,0
tepegoz,100
buruk,100
tunal,100
gunbatu,0
vefika,0
ustungu,100
sahinkan,100
tankoc,100
tansever,100
sungar,100
mengli,0
eskin,100
canbek,100
ors,100
resulhan,100
demirol,100
dumrul,100
gulel,100
yenay,100
bekturk,100
caganak,100
mukbile,0
olkivanc,100
eronat,100
mutlugun,100
fenniye,0
binyasar,100
ayver,0
kalagay,100
ildiz,50
akboy,100
ercil,0
duranay,100
feriser,0
bozbala,100
cansunar,50
mehir,0
hosnur,0
ongunes,100
gogen,100
onatsu,100
delice,100
sahbey,100
tuti,0
akincibay,100
tansi,100
raufe,0
tardu,100
tokuz,100
okumus,100
aypar,100
atiz,100
german,100
ozdilmac,100
cevikel,100
zafir,100
aytutkun,0
behin,0
yalap,100
dalboga,100
onkal,100
cimnaz,0
mescur,100
arikboga,100
aybora,100
ozok,100
boratav,100
gorkel,100
duracan,100
tongur,100
aycahan,0
demirgulle,100
ustay,100
tanbek,100
akkar,0
azelya,0
karan,100
hepyener,100
ersav,100
temizkal,100
vardar,100
mecdut,100
taybars,100
aytoz,0
uztav,100
sabika,0
gulertan,100
gokbudak,100
cura,100
ones,100
arisal,100
kargin,100
sevener,100
yugruk,100
alkun,100
dilsitan,0
ugursan,100
akkaya,100
erenulug,100
esedullah,100
baskurt,100
tunak,100
uckun,50
dorukkut,100
boget,100
aytunga,100
daga,100
erdursun,100
bars,100
acunalan,100
gokbey,100
simruy,0
okguc,100
balseker,0
elitas,100
gencturk,100
bayboru,100
temursah,100
nuhcan,100
keven,100
tendu,50
gultab,0
aypinar,0
onan,100
ilci,100
sahinbey,100
vergi,100
erdogmus,100
bayguc,100
karacan,100
erge,0
som,100
agbegum,0
mevzun,100
urundubay,100
yepelek,0
topaz,0
fer,100
kongarata,100
erun,100
akialp,100
erginalp,100
varas,100
altav,100
ergener,100
acatay,100
mucide,0
bukay,100
odyak,100
benam,100
denizel,100
oyhan,100
tansev,50
karadut,0
toktug,100
ilicak,100
burkut,100
erksal,100
ozverdi,100
beykara,100
dolek,100
domanic,100
okmener,100
bilgeer,100
babayigit,100
gucumen,100
tumkal,100
tavlan,100
hilali,50
almabanu,0
esengun,0
unalmis,100
aganbike,0
ilbozan,100
kiziltug,100
bozcin,0
atature,100
gucsan,100
tamaydin,100
bastugay,100
temizhan,100
senger,100
tayhan,100
yaylak,100
nevsale,0
turkiz,50
yilma,100
hanbegendi,0
matlup,100
ozek,100
arkay,0
dincsel,100
selamullah,100
ugursay,100
katihan,100
ergumen,100
bekem,100
uzturk,100
gokel,100
ilalan,100
ozkal,100
gulegen,100
altinsoy,100
rafih,100
ucatekin,100
idikurt,100
yazgan,100
ozozan,100
akturk,100
ferih,100
culduz,100
sahdar,100
cotur,100
sokmen,100
nazbike,0
ozengul,0
danisment,100
tag,100
berkman,100
senoz,0
oncubay,100
otaci,100
bedreka,0
imamettin,100
veral,100
gokbayrak,100
ozaltan,50
isitan,50
sunu,0
nezahattin,100
celikkanat,100
akersoy,100
aysilu,0
talaykoc,100
kilicbay,100
donmezsoy,100
guder,100
talayman,100
akdemir,100
erduru,100
binan,100
munim,100
kavurt,100
simsekhan,100
nilberk,0
tipi,100
orum,100
oguzata,100
bayrak,100
beykal,100
ukkase,100
alcan,100
baydogan,100
nurfide,0
mulhim,100
ulubas,100
sunguralp,100
buyruk,100
erben,100
tugsavul,100
yigitkan,100
erbilen,100
gulnese,0
ilalmis,100
melekru,0
hursen,0
durubay,100
oruner,100
oguzalp,100
celayir,100
adasal,100
yasik,50
haslet,100
baylan,50
gokduman,0
sahmelek,0
tugal,100
ozluer,100
okur,100
mestur,100
esendemir,100
ozerinc,100
yagizalp,100
cihanefruz,100
oranli,100
cuvas,100
gulbitti,0
bute,0
tin,100
saykal,100
unkaya,100
alabas,100
koygun,100
ayulduz,0
natuvan,100
okatan,100
kokten,100
kocboru,100
abiru,0
opcin,100
karlukhan,100
hasmettin,100
oktemer,100
sekime,0
ogutal,100
gedikbas,100
sarphan,100
ayimsa,0
nurdag,50
uludogan,100
sagun,100
nevhiz,0
mezit,100
uytun,100
taskan,100
kizan,100
bozdemir,100
birge,50
fakih,100
bucak,100
guceren,100
siyli,100
ornek,50
bayhun,100
topay,50
kulan,0
canozlem,0
cogahan,100
kutsalan,0
baybas,100
akaner,100
gonulay,0
tuney,100
tuncbay,100
magrur,100
yatman,100
karasal,100
cetinsu,100
selcukkan,100
ufukay,50
cankoc,100
ozsun,100
kinel,100
cora,100
yaltiray,50
cavdar,100
ozdogdu,100
husnuguzel,0
urungu,100
ertunca,100
ozakay,100
kaban,100
salinbike,0
hasbek,100
selekmen,100
orbek,100
isvekar,0
vedit,100
sonmezalp,100
dolaslan,100
akatay,100
durusoy,100
yahsiboga,100
merzuk,100
onultan,100
akcali,100
dayahatun,0
tekinay,100
alabay,100
kocabey,100
ercetin,100
soyuer,100
calapverdi,100
yuceturk,100
alten,100
boy,100
beytemir,100
alpagu,100
alyipek,0
gulsimin,0
kekik,0
gungormus,100
baria,0
aytuna,50
temurhan,100
gokyay,100
icimbike,0
beytekin,100
erincek,100
tarimer,100
kazakhan,100
ozsuer,100
tezkan,50
eroglu,100
sayri,100
demirguc,100
tanyucel,100
aykal,50
aysev,50
hosgor,100
unluer,100
vafi,100
okver,100
cobanyildizi,0
gulbende,0
menguer,100
eken,100
basaga,100
rakime,0
saglik,100
mahra,100
onsoy,100
gezenay,100
ayana,0
konan,100
selisil,0
usluer,100
soysaldi,100
bahtiser,0
ilmen,100
demirdoven,100
ozdinc,100
yurekli,100
bolcan,100
kocaman,100
vala,50
ruhisen,0
girginkoc,100
ciray,100
arisoy,100
erkman,100
aysoy,50
cankaya,100
dilhayat,0
yahsikan,100
ruknu,100
canoz,50
nuralem,0
gokbay,100
asilgul,0
nefer,100
ozdoruk,100
gulziba,0
gizmen,100
beyrek,100
ozcebe,100
kisi,100
algu,100
ivegen,100
cezlan,100
kolcak,100
tokgoz,100
gerceker,100
agabay,100
tekindag,100
oybozan,100
senyuz,0
cemsir,100
selisik,50
olguner,100
omurtak,100
yucebas,100
yurdatap,0
candaner,100
serdarhan,100
dalan,100
kanun,100
okayer,100
cansunay,100
onurseven,100
oker,100
nurgok,0
karabudun,100
akkutlu,0
bozhan,100
tanver,100
belge,100
ahi,100
balkir,50
tendurek,100
bayer,100
coku,100
azmidil,0
akburcak,100
ozman,100
celiksu,100
ozsozlu,100
dilege,0
sav,100
boke,100
aysecan,0
yazik,100
sahinalp,100
guncicek,0
esentimur,100
gezgin,100
cerme,100
orfiye,0
toru,100
ovet,100
topak,100
tanalp,100
imece,0
umnise,0
unsoy,100
tugaltay,100
agakan,100
dilsikar,0
artan,100
dalayer,100
zulfibar,0
ozilter,100
kuday,100
adahan,100
topcay,100
simhan,0
sonmezer,100
kirgiz,100
mevcut,100
tokalp,100
koni,100
tukel,100
tashan,100
aric,50
gokmete,100
berceste,0
agbegim,0
husun,0
akarsu,50
bilgeturk,100
suerdem,100
aycagul,0
acunalp,100
ulusu,100
goktore,100
gurarda,100
yamci,100
kinis,100
aymaral,0
istikbal,50
yonal,50
soyselcuk,100
abdussemi,100
keyfi,100
kanik,100
sarginal,100
duygun,0
aribal,100
alkoc,100
gencaslan,100
boru,100
kanbay,100
urpek,0
tezeren,100
dirimtekin,100
gunana,0
daylak,100
nehip,100
sonol,0
ulgenalp,100
yalgin,100
abuzettin,100
sagit,100
opak,100
aktekin,100
obuz,100
cagli,100
ucarli,100
oldag,100
gumberk,100
alangu,100
telimer,100
aznavur,100
cansun,50
gulgonca,0
hizlan,100
aday,100
kozcan,100
kadrihan,100
ergunes,100
ilkunsal,100
akbaci,0
alpartun,100
arca,100
karamik,100
okergin,100
bezen,0
kornes,100
taygan,100
gunkutan,100
yay,100
torehan,100
musafat,100
dilnisin,0
oztin,100
aktuna,50
coskunay,100
ayculpan,0
okat,100
dilyar,100
kocsoy,100
celilay,100
ucel,50
demhos,0
ucmak,50
gulergun,50
baytugay,100
canbey,100
dumanbey,100
angit,100
tepir,100
iltemur,100
yagis,0
bilmen,100
albeni,0
mengucek,100
oztoygar,100
ozmert,100
durugul,0
soykurt,100
sagan,100
aybir,0
dadak,100
konurata,100
muarra,0
talayer,100
diribas,100
dilnur,0
aker,100
goksever,100
azamettin,100
atabek,100
koman,100
neccar,100
okman,100
gunturk,100
aktun,100
ulusoy,100
sirat,100
rezin,50
konuray,100
binisik,100
yigiter,100
tokyay,100
usbay,100
ilseven,100
saltan,50
tuzer,100
incesu,100
hacigul,0
tanrikul,100
konuk,100
refii,100
toktahan,100
ondes,100
satibey,100
kirhan,100
gulayim,0
kizil,100
erteke,100
tuncok,100
bilgebay,100
tamcelik,100
esenboga,100
guckanat,100
us,100
kok,100
sevgideger,100
tokta,100
onerim,100
cintay,100
kizilyalim,100
ayman,100
yucetekin,100
igdemir,100
telek,50
kirac,100
danisman,100
ekinci,100
umniye,0
ozdoru,100
acarbuke,0
toyboga,100
samuray,100
oyali,0
arikal,100
ergincan,100
gulbu,0
mimoza,0
bilkan,100
tuze,50
goksay,100
nuhbe,0
andic,100
onderol,100
basarman,100
artik,100
ilbas,100
otak,100
doganalp,100
ozmut,100
uraza,100
konrat,100
ceviker,100
ozgulum,0
karaer,100
muine,0
isiman,100
simber,0
yucesoy,100
temizsan,100
gunbey,100
ezgu,100
kivancli,100
ortan,100
sevsay,0
ernoyan,100
gizay,100
bekata,100
alcinsu,100
cigal,100
hossun,0
tekebey,100
tayak,100
vassaf,100
dogru,100
ayyalin,0
ozoktay,100
demirtug,100
isiltan,50
tuncdemir,100
adniye,0
mesale,0
gunyil,100
bayuk,100
kicihan,100
sevengun,0
kocatay,100
gulergin,50
dirikok,100
topa,100
cakil,100
dincok,100
caga,100
onursu,100
talu,100
cuga,100
mueddep,0
fehimdar,100
dogansah,100
sakar,50
erdonmez,100
ulum,100
tuzunturk,50
tandogdu,100
olen,100
gokcebala,100
dirin,100
oguzbala,100
erseven,100
ovgul,0
esfak,100
tokel,100
hatife,0
tanbolat,100
ozyoruk,100
ozselen,50
dalay,100
oytunc,100
perives,0
pakel,100
acidas,100
guzay,0
aktay,100
aygunkiz,0
yilay,0
tanaydin,50
samur,50
akyurek,100
gunmutlu,100
sozmen,100
ozol,100
mihrinisa,0
akdurmus,100
barsbey,100
filbahar,0
ozkutay,100
kapcak,100
akgunes,50
ilksev,0
citlembik,0
taskiner,100
sergin,100
akcabay,100
unsan,100
aldemir,100
tugtay,100
ulkulu,100
karaalp,100
ilgu,50
ozdogru,100
yatuk,100
okuyan,100
uygu,100
avkan,100
korugan,100
orgun,100
birbenek,0
tugtekin,100
boransu,100
sevkal,50
ongor,100
boydas,100
otuk,100
oznil,0
uckara,100
ungan,100
ermutlu,100
bogatekin,100
maksum,100
akcebe,100
gulecer,100
mangalay,100
kayagun,100
tuyug,100
ozinan,50
damar,100
cogan,100
tug,100
esmen,50
aran,50
gorklu,50
esenkul,100
dogannur,0
unalp,100
erkiral,100
gorez,0
yalazan,50
totuk,100
uluoz,100
alpagan,100
canbulat,100
sungurbay,100
risalettin,100
ferahnisa,0
alpkuluk,100
subegi,100
uri,100
ataergin,100
hosten,0
atambay,100
oguztuzun,100
aynagul,0
kalkan,100
akinal,100
baysan,100
takiye,0
tapduk,100
erdog,100
kocaun,100
orak,100
gufte,0
ayyuz,0
dusun,100
gozegir,100
yalman,100
namal,100
akbatu,100
sulunbike,0
kam,100
okseven,100
kisihan,100
govem,0
asutay,100
eratli,100
dolun,50
veliyullah,100
cangiray,100
dincalp,100
alkis,100
sahzat,100
atmaca,100
culpan,100
erakinci,100
borubars,100
dusize,0
bozdag,100
sermelek,0
kosem,0
bayin,100
tecen,100
isikay,100
akersan,100
cakirca,100
gelinkiz,0
mirkelam,100
acikel,100
kiranalp,100
tesrif,100
koramaz,100
hiraman,0
karacakurt,100
altop,100
eroguz,100
yenerol,100
anar,0
uz,100
dilbaz,0
bekam,100
ersever,100
koryurek,100
ucok,100
baytimur,100
gayret,100
konuroz,100
altac,50
enhar,100
topdemir,100
tacizer,0
keskinel,100
gundas,100
bakanay,50
cintan,100
altinbay,100
ruhinur,0
dengiz,100
oztunc,100
bayirhan,100
erenay,50
permun,0
yavuzbay,100
sendil,0
ulachan,100
kosukhan,100
unan,100
bogatay,100
ozyuva,100
malkoc,100
yarkaya,100
yabiz,100
gokgol,100
tanaltay,100
atasu,100
gunyuz,100
periru,0
taykurt,100
dikcam,100
yavuzsoy,100
sebnur,0
bastemir,100
dagdelen,100
soylu,100
akdamar,100
dolaner,100
kocagoz,100
okar,100
akarsel,100
sulu,100
sungu,50
okturemis,100
temelli,100
muheyya,0
orus,100
gulhuri,0
omurca,100
sezgen,50
bilgecan,0
ibad,100
serazat,100
ayatac,50
yucedag,100
ulac,100
berkol,100
gizer,100
diker,100
erkurt,100
cam,100
gucmen,100
celikyurek,100
akgiray,100
isiker,100
basargan,100
zerrintac,0
calapover,100
temenni,0
akmac,100
alimli,0
erguney,100
erunal,100
siyavus,100
hasefe,100
saylu,100
cetinalp,100
ozuak,100
ecer,50
uckok,100
ozaktug,100
resik,100
ergonul,100
mukrim,100
pekoz,0
akoren,100
ariker,100
yalgi,100
acabay,100
karaduman,100
sarkan,100
neyzen,100
aybas,100
erenguc,100
irfat,100
kanturali,100
yetisen,100
cisen,0
tekok,100
akonder,100
kayyum,100
ugursoy,50
karamursel,100
yapincak,0
orgunalp,100
tengir,100
ozaner,100
orgen,100
dudubikem,0
ruhunur,0
kinay,100
hifzirrahman,100
cilvesaz,0
akyuz,100
sayvan,100
sarier,100
erdolek,100
batihan,100
bigum,0
ulu,100
agaoglu,100
bircek,0
dalkoc,100
kongar,100
celiktan,100
eraksan,100
kavurtbey,100
erandac,100
isiner,100
gulsezin,0
oralmis,100
tekdogan,100
nuralp,100
akbaran,100
karlik,100
beduk,100
elitez,100
ogulbas,100
elbirle,0
muceddet,0
borcek,100
ustat,100
menzur,100
sezis,100
alisin,0
burgu,0
kinikaslan,100
erguden,100
bakirhan,100
dizdar,100
koksur,100
civgin,100
tanturk,100
tumkoc,100
tunaer,100
balk,100
bendes,100
kayitmis,100
soyalp,100
okyan,100
aysunay,0
bilek,100
ziynetullah,100
peride,0
abdulezel,100
mehip,100
kizgin,100
ozekan,100
atom,100
dinckaya,100
saral,100
cihanfer,0
refhan,50
gulbikem,0
caliskan,50
talaykurt,100
boysan,100
ildir,50
hemta,0
ak,0
celenk,100
abdulcemal,100
samin,100
gursev,0
uzmen,100
gunergin,100
akhun,100
ocan,100
zerefsan,0
aldogan,100
sarihan,100
carlan,100
arbek,100
coskuner,100
oztek,100
cevikcan,100
olgunsu,100
tastekin,100
alpyuruk,100
durefsan,0
halas,100
durukal,100
alabegum,0
makal,100
goktuna,100
isen,0
rakide,0
adal,50
izgi,50
iscan,100
dilderen,0
yanik,100
gulinci,0
okatay,100
ulusal,100
toku,100
koryak,100
bayrualp,100
orenel,100
edagul,0
okturk,100
bogatir,100
akartuna,100
tokuzer,100
pekay,0
ardic,100
okeer,100
kickinebike,0
sayinberk,100
denk,100
cihanmert,100
ozenay,0
denli,100
timuroz,100
ozatay,100
tayla,100
baytuzun,100
ozsungur,100
taydemir,100
kiper,100
sekerpare,0
sevilsen,0
kiyan,100
karamut,100
tamkoc,100
utugen,100
ozkin,100
calp,100
sargan,100
cecen,100
ozver,100
otuken,100
sun,50
bayindir,100
sarika,0
mutarra,0
erdenalp,100
karaboga,100
kora,100
elover,100
erkilic,100
batir,100
babac,100
ozgurcan,100
yabgu,100
gonder,100
kelebek,0
okanalp,100
gokbudun,100
sonad,100
anadolu,100
kizik,100
buluttekin,100
ayas,50
pakman,100
ilkutlu,100
boztas,100
canfeza,0
kocay,100
prenses,0
gunduzbey,100
tetik,100
binalp,100
cekim,100
uygan,100
belmen,0
erkinay,100
ulunay,50
umurbey,100
tumerk,100
eryetis,100
kongur,100
eryildiz,100
gunyeli,100
akbil,100
erenalp,100
koymen,100
kavcin,100
girayalp,100
uraltay,100
tunguc,100
ulun,50
koklu,100
karanalp,100
aykac,100
feragat,100
yagizboga,100
aysevin,100
yalazabay,100
yaltirak,50
kizilboga,100
ayulger,0
karabugday,100
ersev,100
altinbike,0
okanay,100
ugurser,0
aybanu,0
naire,0
tetiker,100
hatunana,0
isinbay,100
civansir,100
ozerkin,100
cekin,100
kudretullah,100
akcinar,100
isiktas,100
ertok,100
ciner,100
erengun,0
suudi,100
argana,0
nurdogdu,0
cetinay,100
oguralp,100
tolonbay,100
koparal,100
erbelgin,100
lutuf,0
unyay,100
cigil,100
kirmansah,100
gunerim,0
bayrubay,100
refettin,100
muzdat,100
bilir,50
ortanca,0
nursim,0
erustun,100
ugurlubay,100
kargi,100
ok,100
rabih,100
konurbey,100
